Timestamp,Photovoltaics,Gas,Pumped Hydro Storage 1,Pumped Hydro Storage 2
2016-07-27 10:00:00,3754.53,1575.40,0.00,0.00
2016-07-27 11:00:00,3895.56,1603.03,0.00,0.00
2016-07-27 12:00:00,3963.87,1442.56,0.00,0.00
2016-07-27 13:00:00,3939.49,1265.10,0.00,0.00
2016-07-27 14:00:00,3790.73,1390.81,0.00,0.00
2016-07-27 15:00:00,3491.41,1675.39,0.00,0.00
2016-07-27 16:00:00,2956.10,2158.16,0.00,0.00
2016-07-27 17:00:00,1784.25,3304.21,0.00,0.00
2016-07-27 18:00:00,422.40,4705.69,0.00,0.00
2016-07-27 19:00:00,29.45,5160.39,0.00,0.00
2016-07-27 20:00:00,0.00,5410.12,0.00,0.00
2016-07-27 21:00:00,0.00,5627.63,0.00,0.00
2016-07-27 22:00:00,0.00,5365.88,0.00,0.00
2016-07-27 23:00:00,0.00,4953.90,0.00,0.00
2016-07-28 00:00:00,0.00,4551.13,0.00,0.00
2016-07-28 01:00:00,0.00,4245.14,0.00,0.00
2016-07-28 02:00:00,0.00,3987.08,0.00,0.00
2016-07-28 03:00:00,0.00,3898.60,0.00,0.00
2016-07-28 04:00:00,0.00,3832.24,0.00,0.00
2016-07-28 05:00:00,16.23,3812.32,0.00,0.00
2016-07-28 06:00:00,312.65,3297.48,0.00,0.00
2016-07-28 07:00:00,1333.99,2449.40,0.00,0.00
2016-07-28 08:00:00,2623.41,1513.90,0.00,0.00
2016-07-28 09:00:00,3408.29,1066.34,0.00,0.00
2016-07-28 10:00:00,3775.61,947.88,0.00,0.00
2016-07-28 11:00:00,3960.10,915.45,0.00,0.00
2016-07-28 12:00:00,4004.39,879.46,0.00,0.00
2016-07-28 13:00:00,3950.58,776.59,0.00,0.00
2016-07-28 14:00:00,3787.76,892.41,0.00,0.00
2016-07-28 15:00:00,3461.74,1091.23,0.00,0.00
2016-07-28 16:00:00,2896.72,1703.26,0.00,0.00
2016-07-28 17:00:00,1741.04,2887.52,0.00,0.00
2016-07-28 18:00:00,413.84,4311.49,0.00,0.00
2016-07-28 19:00:00,26.69,4824.90,0.00,0.00
2016-07-28 20:00:00,0.00,5096.75,0.00,0.00
2016-07-28 21:00:00,0.00,5523.48,0.00,0.00
2016-07-28 22:00:00,0.00,5295.83,0.00,0.00
2016-07-28 23:00:00,0.00,4901.36,0.00,0.00
2016-07-29 00:00:00,0.00,4451.60,0.00,0.00
2016-07-29 01:00:00,0.00,4176.02,0.00,0.00
2016-07-29 02:00:00,0.00,3998.14,0.00,0.00
2016-07-29 03:00:00,0.00,3954.82,0.00,0.00
2016-07-29 04:00:00,0.00,3918.88,0.00,0.00
2016-07-29 05:00:00,13.66,4016.74,0.00,0.00
2016-07-29 06:00:00,258.88,3858.15,0.00,0.00
2016-07-29 07:00:00,1180.92,3631.97,0.00,0.00
2016-07-29 08:00:00,2518.44,3353.43,0.00,0.00
2016-07-29 09:00:00,3362.26,3105.91,0.00,0.00
2016-07-29 10:00:00,3750.84,2980.00,0.00,0.00
2016-07-29 11:00:00,3921.16,2897.24,0.00,0.00
2016-07-29 12:00:00,3960.25,2618.53,0.00,0.00
2016-07-29 13:00:00,3897.87,2871.69,0.00,0.00
2016-07-29 14:00:00,3712.93,3142.34,0.00,0.00
2016-07-29 15:00:00,3395.65,3423.68,0.00,0.00
2016-07-29 16:00:00,2745.56,3977.91,0.00,0.00
2016-07-29 17:00:00,1607.67,4970.19,0.00,0.00
2016-07-29 18:00:00,382.96,5993.97,0.00,0.00
2016-07-29 19:00:00,26.99,6178.51,0.00,0.00
2016-07-29 20:00:00,0.00,6168.64,0.00,0.00
2016-07-29 21:00:00,0.00,6458.04,0.00,0.00
2016-07-29 22:00:00,0.00,6071.87,0.00,0.00
2016-07-29 23:00:00,0.00,5480.16,0.00,0.00
2016-07-30 00:00:00,0.00,4963.11,0.00,0.00
2016-07-30 01:00:00,0.00,4620.26,0.00,0.00
2016-07-30 02:00:00,0.00,4430.40,0.00,0.00
2016-07-30 03:00:00,0.00,4346.53,0.00,0.00
2016-07-30 04:00:00,0.00,4329.01,0.00,0.00
2016-07-30 05:00:00,14.19,4312.98,0.00,0.00
2016-07-30 06:00:00,272.35,4129.48,0.00,0.00
2016-07-30 07:00:00,1250.94,3733.38,0.00,0.00
2016-07-30 08:00:00,2575.20,3359.34,0.00,0.00
2016-07-30 09:00:00,3403.51,2908.90,0.00,0.00
2016-07-30 10:00:00,3781.24,2711.82,0.00,0.00
2016-07-30 11:00:00,3946.64,2712.32,0.00,0.00
2016-07-30 12:00:00,3974.88,2379.93,0.00,0.00
2016-07-30 13:00:00,3879.69,2645.63,0.00,0.00
2016-07-30 14:00:00,3663.82,2913.11,0.00,0.00
2016-07-30 15:00:00,3326.55,3184.94,0.00,0.00
2016-07-30 16:00:00,2727.97,3670.16,0.00,0.00
2016-07-30 17:00:00,1628.25,4592.92,0.00,0.00
2016-07-30 18:00:00,384.33,5618.42,0.00,0.00
2016-07-30 19:00:00,25.17,5913.05,0.00,0.00
2016-07-30 20:00:00,0.00,5990.76,0.00,0.00
2016-07-30 21:00:00,0.00,6170.48,0.00,0.00
2016-07-30 22:00:00,0.00,5805.51,0.00,0.00
2016-07-30 23:00:00,0.00,5200.90,0.00,0.00
2016-07-31 00:00:00,0.00,4765.88,0.00,0.00
2016-07-31 01:00:00,0.00,4454.36,0.00,0.00
2016-07-31 02:00:00,0.00,4297.68,0.00,0.00
2016-07-31 03:00:00,0.00,4112.43,0.00,0.00
2016-07-31 04:00:00,0.00,4135.47,0.00,0.00
2016-07-31 05:00:00,13.47,4191.13,0.00,0.00
2016-07-31 06:00:00,269.59,3947.90,0.00,0.00
2016-07-31 07:00:00,1210.13,3651.60,0.00,0.00
2016-07-31 08:00:00,2526.70,3209.68,0.00,0.00
2016-07-31 09:00:00,3363.94,2826.82,0.00,0.00
2016-07-31 10:00:00,3754.85,2630.38,0.00,0.00
2016-07-31 11:00:00,3959.08,2552.42,0.00,0.00
2016-07-31 12:00:00,4018.21,2083.15,0.00,0.00
2016-07-31 13:00:00,3930.01,2325.27,0.00,0.00
2016-07-31 14:00:00,3712.46,2612.86,0.00,0.00
2016-07-31 15:00:00,3336.41,2952.05,0.00,0.00
2016-07-31 16:00:00,2649.45,3561.58,0.00,0.00
2016-07-31 17:00:00,1441.51,4605.47,0.00,0.00
2016-07-31 18:00:00,335.89,5498.19,0.00,0.00
2016-07-31 19:00:00,24.04,5761.20,0.00,0.00
2016-07-31 20:00:00,0.00,5769.56,0.00,0.00
2016-07-31 21:00:00,0.00,6067.26,0.00,0.00
2016-07-31 22:00:00,0.00,5704.12,0.00,0.00
2016-07-31 23:00:00,0.00,5129.93,0.00,0.00
2016-08-01 00:00:00,0.00,4635.93,0.00,0.00
2016-08-01 01:00:00,0.00,4375.10,0.00,0.00
2016-08-01 02:00:00,0.00,4218.42,0.00,0.00
2016-08-01 03:00:00,0.00,4151.14,0.00,0.00
2016-08-01 04:00:00,0.00,4091.23,0.00,0.00
2016-08-01 05:00:00,10.25,4192.49,0.00,0.00
2016-08-01 06:00:00,221.22,3940.05,0.00,0.00
2016-08-01 07:00:00,1079.27,3730.85,0.00,0.00
2016-08-01 08:00:00,2417.20,3281.39,0.00,0.00
2016-08-01 09:00:00,3314.60,2785.83,0.00,0.00
2016-08-01 10:00:00,3734.28,2578.14,0.00,0.00
2016-08-01 11:00:00,3919.74,2520.79,0.00,0.00
2016-08-01 12:00:00,3915.40,2158.30,0.00,0.00
2016-08-01 13:00:00,3774.39,2509.46,0.00,0.00
2016-08-01 14:00:00,3496.14,2888.16,0.00,0.00
2016-08-01 15:00:00,3126.48,3206.21,0.00,0.00
2016-08-01 16:00:00,2471.93,3787.95,0.00,0.00
2016-08-01 17:00:00,1402.17,4624.53,0.00,0.00
2016-08-01 18:00:00,331.44,5521.07,0.00,0.00
2016-08-01 19:00:00,24.64,5861.98,0.00,0.00
2016-08-01 20:00:00,0.00,5904.12,0.00,0.00
2016-08-01 21:00:00,0.00,6093.98,0.00,0.00
2016-08-01 22:00:00,0.00,5739.15,0.00,0.00
2016-08-01 23:00:00,0.00,5165.88,0.00,0.00
2016-08-02 00:00:00,0.00,4708.74,0.00,0.00
2016-08-02 01:00:00,0.00,4373.25,0.00,0.00
2016-08-02 02:00:00,0.00,4231.32,0.00,0.00
2016-08-02 03:00:00,0.00,4206.43,0.00,0.00
2016-08-02 04:00:00,0.00,4189.84,0.00,0.00
2016-08-02 05:00:00,10.57,4216.14,0.00,0.00
2016-08-02 06:00:00,233.75,4002.17,0.00,0.00
2016-08-02 07:00:00,1103.94,3747.65,0.00,0.00
2016-08-02 08:00:00,2334.76,3428.35,0.00,0.00
2016-08-02 09:00:00,3231.93,2987.40,0.00,0.00
2016-08-02 10:00:00,3697.84,2720.57,0.00,0.00
2016-08-02 11:00:00,3890.18,2739.28,0.00,0.00
2016-08-02 12:00:00,3919.57,2399.30,0.00,0.00
2016-08-02 13:00:00,3758.39,2636.97,0.00,0.00
2016-08-02 14:00:00,3514.28,3010.12,0.00,0.00
2016-08-02 15:00:00,3178.61,3289.57,0.00,0.00
2016-08-02 16:00:00,2519.29,3835.52,0.00,0.00
2016-08-02 17:00:00,1400.72,4745.80,0.00,0.00
2016-08-02 18:00:00,329.06,5748.34,0.00,0.00
2016-08-02 19:00:00,23.40,5877.96,0.00,0.00
2016-08-02 20:00:00,0.00,5972.33,0.00,0.00
2016-08-02 21:00:00,0.00,6140.07,0.00,0.00
2016-08-02 22:00:00,0.00,5785.23,0.00,0.00
2016-08-02 23:00:00,0.00,5238.69,0.00,0.00
2016-08-03 00:00:00,0.00,4818.41,0.00,0.00
2016-08-03 01:00:00,0.00,4510.58,0.00,0.00
2016-08-03 02:00:00,0.00,4314.27,0.00,0.00
2016-08-03 03:00:00,0.00,4155.74,0.00,0.00
2016-08-03 04:00:00,0.00,4122.56,0.00,0.00
2016-08-03 05:00:00,10.14,4125.32,0.00,0.00
2016-08-03 06:00:00,224.92,3735.43,0.00,0.00
2016-08-03 07:00:00,1110.65,3104.08,0.00,0.00
2016-08-03 08:00:00,2353.45,2353.44,0.00,0.00
2016-08-03 09:00:00,3199.62,1938.61,0.00,0.00
2016-08-03 10:00:00,3626.68,1694.03,0.00,0.00
2016-08-03 11:00:00,3823.24,1654.16,0.00,0.00
2016-08-03 12:00:00,3805.53,1600.90,0.00,0.00
2016-08-03 13:00:00,3631.43,1641.36,0.00,0.00
2016-08-03 14:00:00,3361.09,1906.17,0.00,0.00
2016-08-03 15:00:00,3001.83,2162.20,0.00,0.00
2016-08-03 16:00:00,2357.66,2749.23,0.00,0.00
2016-08-03 17:00:00,1159.56,3951.02,0.00,0.00
2016-08-03 18:00:00,250.94,4933.37,0.00,0.00
2016-08-03 19:00:00,16.82,5270.72,0.00,0.00
2016-08-03 20:00:00,0.00,5512.42,0.00,0.00
2016-08-03 21:00:00,0.00,5662.65,0.00,0.00
2016-08-03 22:00:00,0.00,5369.56,0.00,0.00
2016-08-03 23:00:00,0.00,4867.26,0.00,0.00
2016-08-04 00:00:00,0.00,4533.62,0.00,0.00
2016-08-04 01:00:00,0.00,4282.93,0.00,0.00
2016-08-04 02:00:00,0.00,4070.03,0.00,0.00
2016-08-04 03:00:00,0.00,3941.00,0.00,0.00
2016-08-04 04:00:00,0.00,3836.85,0.00,0.00
2016-08-04 05:00:00,9.03,3847.17,0.00,0.00
2016-08-04 06:00:00,199.59,3500.85,0.00,0.00
2016-08-04 07:00:00,986.61,2810.61,0.00,0.00
2016-08-04 08:00:00,2237.50,1808.57,0.00,0.00
2016-08-04 09:00:00,3183.53,1203.55,0.00,0.00
2016-08-04 10:00:00,3618.52,1007.27,0.00,0.00
2016-08-04 11:00:00,3856.81,893.40,0.00,0.00
2016-08-04 12:00:00,3897.65,805.56,0.00,0.00
2016-08-04 13:00:00,3793.41,754.04,0.00,0.00
2016-08-04 14:00:00,3531.60,978.98,0.00,0.00
2016-08-04 15:00:00,3102.51,1304.84,0.00,0.00
2016-08-04 16:00:00,2416.82,1928.78,0.00,0.00
2016-08-04 17:00:00,1288.82,3069.69,0.00,0.00
2016-08-04 18:00:00,284.58,4141.21,0.00,0.00
2016-08-04 19:00:00,17.64,4584.18,0.00,0.00
2016-08-04 20:00:00,0.00,5027.63,0.00,0.00
2016-08-04 21:00:00,0.00,5221.18,0.00,0.00
2016-08-04 22:00:00,0.00,4983.39,0.00,0.00
2016-08-04 23:00:00,0.00,4611.96,0.00,0.00
2016-08-05 00:00:00,0.00,4267.26,0.00,0.00
2016-08-05 01:00:00,0.00,3983.39,0.00,0.00
2016-08-05 02:00:00,0.00,3824.87,0.00,0.00
2016-08-05 03:00:00,0.00,3773.26,0.00,0.00
2016-08-05 04:00:00,0.00,3792.61,0.00,0.00
2016-08-05 05:00:00,9.30,3831.23,0.00,0.00
2016-08-05 06:00:00,235.94,3679.25,0.00,0.00
2016-08-05 07:00:00,1119.56,3297.94,0.00,0.00
2016-08-05 08:00:00,2401.05,2881.88,0.00,0.00
2016-08-05 09:00:00,3318.54,2361.62,0.00,0.00
2016-08-05 10:00:00,3790.54,2049.06,0.00,0.00
2016-08-05 11:00:00,4011.45,1986.68,0.00,0.00
2016-08-05 12:00:00,4074.16,1629.97,0.00,0.00
2016-08-05 13:00:00,4044.55,1706.58,0.00,0.00
2016-08-05 14:00:00,3903.20,1930.87,0.00,0.00
2016-08-05 15:00:00,3584.40,2215.57,0.00,0.00
2016-08-05 16:00:00,2972.00,2773.59,0.00,0.00
2016-08-05 17:00:00,1721.35,3926.55,0.00,0.00
2016-08-05 18:00:00,396.24,5079.31,0.00,0.00
2016-08-05 19:00:00,21.36,5358.34,0.00,0.00
2016-08-05 20:00:00,0.00,5535.46,0.00,0.00
2016-08-05 21:00:00,0.00,5708.73,0.00,0.00
2016-08-05 22:00:00,0.00,5335.46,0.00,0.00
2016-08-05 23:00:00,0.00,4769.57,0.00,0.00
2016-08-06 00:00:00,0.00,4398.14,0.00,0.00
2016-08-06 01:00:00,0.00,4112.43,0.00,0.00
2016-08-06 02:00:00,0.00,3996.30,0.00,0.00
2016-08-06 03:00:00,0.00,3897.68,0.00,0.00
2016-08-06 04:00:00,0.00,3908.74,0.00,0.00
2016-08-06 05:00:00,9.72,3962.62,0.00,0.00
2016-08-06 06:00:00,245.05,3668.30,0.00,0.00
2016-08-06 07:00:00,1114.78,3355.25,0.00,0.00
2016-08-06 08:00:00,2309.07,2935.15,0.00,0.00
2016-08-06 09:00:00,3139.44,2422.75,0.00,0.00
2016-08-06 10:00:00,3619.06,2131.15,0.00,0.00
2016-08-06 11:00:00,3913.77,1964.54,0.00,0.00
2016-08-06 12:00:00,4024.90,1633.14,0.00,0.00
2016-08-06 13:00:00,3981.80,1832.00,0.00,0.00
2016-08-06 14:00:00,3792.16,2007.82,0.00,0.00
2016-08-06 15:00:00,3433.09,2353.06,0.00,0.00
2016-08-06 16:00:00,2772.60,2952.72,0.00,0.00
2016-08-06 17:00:00,1526.75,4091.66,0.00,0.00
2016-08-06 18:00:00,338.34,5178.69,0.00,0.00
2016-08-06 19:00:00,17.69,5468.00,0.00,0.00
2016-08-06 20:00:00,0.00,5646.98,0.00,0.00
2016-08-06 21:00:00,0.00,5763.11,0.00,0.00
2016-08-06 22:00:00,0.00,5399.06,0.00,0.00
2016-08-06 23:00:00,0.00,4774.17,0.00,0.00
2016-08-07 00:00:00,0.00,4401.83,0.00,0.00
2016-08-07 01:00:00,0.00,4168.65,0.00,0.00
2016-08-07 02:00:00,0.00,4030.40,0.00,0.00
2016-08-07 03:00:00,0.00,3890.31,0.00,0.00
2016-08-07 04:00:00,0.00,3868.19,0.00,0.00
2016-08-07 05:00:00,8.21,3993.62,0.00,0.00
2016-08-07 06:00:00,223.42,3735.09,0.00,0.00
2016-08-07 07:00:00,1033.92,3469.28,0.00,0.00
2016-08-07 08:00:00,2186.77,3109.98,0.00,0.00
2016-08-07 09:00:00,3017.07,2676.00,0.00,0.00
2016-08-07 10:00:00,3429.99,2452.94,0.00,0.00
2016-08-07 11:00:00,3622.39,2347.17,0.00,0.00
2016-08-07 12:00:00,3632.05,2143.97,0.00,0.00
2016-08-07 13:00:00,3513.59,2377.63,0.00,0.00
2016-08-07 14:00:00,3167.97,2783.16,0.00,0.00
2016-08-07 15:00:00,2720.99,3198.80,0.00,0.00
2016-08-07 16:00:00,2106.60,3737.62,0.00,0.00
2016-08-07 17:00:00,1053.32,4679.37,0.00,0.00
2016-08-07 18:00:00,242.44,5375.05,0.00,0.00
2016-08-07 19:00:00,14.75,5529.01,0.00,0.00
2016-08-07 20:00:00,0.00,5721.64,0.00,0.00
2016-08-07 21:00:00,0.00,5846.98,0.00,0.00
2016-08-07 22:00:00,0.00,5498.60,0.00,0.00
2016-08-07 23:00:00,0.00,4892.15,0.00,0.00
2016-08-08 00:00:00,0.00,4508.74,0.00,0.00
2016-08-08 01:00:00,0.00,4194.45,0.00,0.00
2016-08-08 02:00:00,0.00,4034.09,0.00,0.00
2016-08-08 03:00:00,0.00,3929.94,0.00,0.00
2016-08-08 04:00:00,0.00,3937.31,0.00,0.00
2016-08-08 05:00:00,3.21,3954.38,0.00,0.00
2016-08-08 06:00:00,90.49,3823.78,0.00,0.00
2016-08-08 07:00:00,557.76,3985.08,0.00,0.00
2016-08-08 08:00:00,1550.29,3785.17,0.00,0.00
2016-08-08 09:00:00,2322.87,3395.08,0.00,0.00
2016-08-08 10:00:00,2698.00,3112.12,0.00,0.00
2016-08-08 11:00:00,2949.27,3085.73,0.00,0.00
2016-08-08 12:00:00,2995.82,2855.77,0.00,0.00
2016-08-08 13:00:00,2887.40,3054.51,0.00,0.00
2016-08-08 14:00:00,2647.59,3355.16,0.00,0.00
2016-08-08 15:00:00,2427.50,3531.00,0.00,0.00
2016-08-08 16:00:00,1917.24,3942.64,0.00,0.00
2016-08-08 17:00:00,1077.21,4708.02,0.00,0.00
2016-08-08 18:00:00,256.41,5423.75,0.00,0.00
2016-08-08 19:00:00,16.04,5618.03,0.00,0.00
2016-08-08 20:00:00,0.00,5822.10,0.00,0.00
2016-08-08 21:00:00,0.00,5819.33,0.00,0.00
2016-08-08 22:00:00,0.00,5521.64,0.00,0.00
2016-08-08 23:00:00,0.00,4952.98,0.00,0.00
2016-08-09 00:00:00,0.00,4503.21,0.00,0.00
2016-08-09 01:00:00,0.00,4235.93,0.00,0.00
2016-08-09 02:00:00,0.00,4056.20,0.00,0.00
2016-08-09 03:00:00,0.00,3973.26,0.00,0.00
2016-08-09 04:00:00,0.00,3954.82,0.00,0.00
2016-08-09 05:00:00,7.77,3991.29,0.00,0.00
2016-08-09 06:00:00,242.74,3743.42,0.00,0.00
2016-08-09 07:00:00,1216.98,3222.63,0.00,0.00
2016-08-09 08:00:00,2582.27,2688.68,0.00,0.00
2016-08-09 09:00:00,3419.56,2208.99,0.00,0.00
2016-08-09 10:00:00,3809.96,2071.12,0.00,0.00
2016-08-09 11:00:00,3965.42,2118.43,0.00,0.00
2016-08-09 12:00:00,3969.17,1893.48,0.00,0.00
2016-08-09 13:00:00,3897.08,2061.42,0.00,0.00
2016-08-09 14:00:00,3752.38,2186.77,0.00,0.00
2016-08-09 15:00:00,3444.18,2411.10,0.00,0.00
2016-08-09 16:00:00,2819.96,2959.74,0.00,0.00
2016-08-09 17:00:00,1633.68,3943.26,0.00,0.00
2016-08-09 18:00:00,386.79,5185.53,0.00,0.00
2016-08-09 19:00:00,19.53,5463.40,0.00,0.00
2016-08-09 20:00:00,0.00,5714.26,0.00,0.00
2016-08-09 21:00:00,0.00,5774.17,0.00,0.00
2016-08-09 22:00:00,0.00,5388.00,0.00,0.00
2016-08-09 23:00:00,0.00,4914.27,0.00,0.00
2016-08-10 00:00:00,0.00,4485.70,0.00,0.00
2016-08-10 01:00:00,0.00,4194.45,0.00,0.00
2016-08-10 02:00:00,0.00,4039.62,0.00,0.00
2016-08-10 03:00:00,0.00,3898.60,0.00,0.00
2016-08-10 04:00:00,0.00,3856.21,0.00,0.00
2016-08-10 05:00:00,8.51,3881.79,0.00,0.00
2016-08-10 06:00:00,271.11,3492.01,0.00,0.00
2016-08-10 07:00:00,1283.56,2661.12,0.00,0.00
2016-08-10 08:00:00,2621.92,1703.41,0.00,0.00
2016-08-10 09:00:00,3466.33,1281.12,0.00,0.00
2016-08-10 10:00:00,3845.96,1031.44,0.00,0.00
2016-08-10 11:00:00,4025.01,1001.70,0.00,0.00
2016-08-10 12:00:00,4082.57,920.17,0.00,0.00
2016-08-10 13:00:00,4051.53,797.30,0.00,0.00
2016-08-10 14:00:00,3913.89,916.51,0.00,0.00
2016-08-10 15:00:00,3580.29,1121.07,0.00,0.00
2016-08-10 16:00:00,2973.65,1722.18,0.00,0.00
2016-08-10 17:00:00,1713.14,3004.81,0.00,0.00
2016-08-10 18:00:00,392.52,4386.26,0.00,0.00
2016-08-10 19:00:00,18.01,4789.35,0.00,0.00
2016-08-10 20:00:00,0.00,5272.79,0.00,0.00
2016-08-10 21:00:00,0.00,5282.93,0.00,0.00
2016-08-10 22:00:00,0.00,4955.74,0.00,0.00
2016-08-10 23:00:00,0.00,4565.88,0.00,0.00
2016-08-11 00:00:00,0.00,4207.36,0.00,0.00
2016-08-11 01:00:00,0.00,3904.13,0.00,0.00
2016-08-11 02:00:00,0.00,3756.67,0.00,0.00
2016-08-11 03:00:00,0.00,3662.66,0.00,0.00
2016-08-11 04:00:00,0.00,3625.79,0.00,0.00
2016-08-11 05:00:00,7.29,3626.79,0.00,0.00
2016-08-11 06:00:00,230.56,3197.08,0.00,0.00
2016-08-11 07:00:00,1101.09,2373.55,0.00,0.00
2016-08-11 08:00:00,2303.26,1431.29,0.00,0.00
2016-08-11 09:00:00,3087.96,985.76,0.00,0.00
2016-08-11 10:00:00,3543.42,757.02,0.00,0.00
2016-08-11 11:00:00,3772.65,692.77,0.00,0.00
2016-08-11 12:00:00,3871.21,564.72,0.00,0.00
2016-08-11 13:00:00,3843.25,424.01,0.00,0.00
2016-08-11 14:00:00,3712.17,505.32,0.00,0.00
2016-08-11 15:00:00,3460.54,675.85,0.00,0.00
2016-08-11 16:00:00,2906.01,1164.02,0.00,0.00
2016-08-11 17:00:00,1653.92,2503.67,0.00,0.00
2016-08-11 18:00:00,378.36,3852.04,0.00,0.00
2016-08-11 19:00:00,16.82,4338.00,0.00,0.00
2016-08-11 20:00:00,0.00,4892.15,0.00,0.00
2016-08-11 21:00:00,0.00,5017.49,0.00,0.00
2016-08-11 22:00:00,0.00,4784.31,0.00,0.00
2016-08-11 23:00:00,0.00,4408.28,0.00,0.00
2016-08-12 00:00:00,0.00,3996.30,0.00,0.00
2016-08-12 01:00:00,0.00,3807.36,0.00,0.00
2016-08-12 02:00:00,0.00,3705.98,0.00,0.00
2016-08-12 03:00:00,0.00,3605.52,0.00,0.00
2016-08-12 04:00:00,0.00,3591.69,0.00,0.00
2016-08-12 05:00:00,7.71,3685.37,0.00,0.00
2016-08-12 06:00:00,254.39,3427.63,0.00,0.00
2016-08-12 07:00:00,1237.52,2862.93,0.00,0.00
2016-08-12 08:00:00,2531.68,2266.46,0.00,0.00
2016-08-12 09:00:00,3347.60,1852.38,0.00,0.00
2016-08-12 10:00:00,3774.55,1612.53,0.00,0.00
2016-08-12 11:00:00,3975.44,1538.83,0.00,0.00
2016-08-12 12:00:00,4045.83,1297.00,0.00,0.00
2016-08-12 13:00:00,4035.94,1275.56,0.00,0.00
2016-08-12 14:00:00,3913.63,1442.11,0.00,0.00
2016-08-12 15:00:00,3617.38,1689.51,0.00,0.00
2016-08-12 16:00:00,3013.35,2233.63,0.00,0.00
2016-08-12 17:00:00,1702.19,3392.72,0.00,0.00
2016-08-12 18:00:00,359.83,4801.44,0.00,0.00
2016-08-12 19:00:00,13.86,5188.88,0.00,0.00
2016-08-12 20:00:00,0.00,5523.48,0.00,0.00
2016-08-12 21:00:00,0.00,5501.36,0.00,0.00
2016-08-12 22:00:00,0.00,5139.15,0.00,0.00
2016-08-12 23:00:00,0.00,4557.59,0.00,0.00
2016-08-13 00:00:00,0.00,4181.55,0.00,0.00
2016-08-13 01:00:00,0.00,3957.59,0.00,0.00
2016-08-13 02:00:00,0.00,3843.30,0.00,0.00
2016-08-13 03:00:00,0.00,3773.26,0.00,0.00
2016-08-13 04:00:00,0.00,3750.22,0.00,0.00
2016-08-13 05:00:00,7.07,3747.75,0.00,0.00
2016-08-13 06:00:00,252.19,3469.46,0.00,0.00
2016-08-13 07:00:00,1227.36,2980.00,0.00,0.00
2016-08-13 08:00:00,2539.18,2360.34,0.00,0.00
2016-08-13 09:00:00,3385.54,1892.78,0.00,0.00
2016-08-13 10:00:00,3783.11,1642.68,0.00,0.00
2016-08-13 11:00:00,3971.96,1552.45,0.00,0.00
2016-08-13 12:00:00,4025.83,1342.81,0.00,0.00
2016-08-13 13:00:00,3999.69,1398.44,0.00,0.00
2016-08-13 14:00:00,3856.76,1550.59,0.00,0.00
2016-08-13 15:00:00,3565.67,1808.50,0.00,0.00
2016-08-13 16:00:00,2949.84,2365.35,0.00,0.00
2016-08-13 17:00:00,1608.63,3700.10,0.00,0.00
2016-08-13 18:00:00,344.63,4930.01,0.00,0.00
2016-08-13 19:00:00,13.28,5288.09,0.00,0.00
2016-08-13 20:00:00,0.00,5574.17,0.00,0.00
2016-08-13 21:00:00,0.00,5511.50,0.00,0.00
2016-08-13 22:00:00,0.00,5161.27,0.00,0.00
2016-08-13 23:00:00,0.00,4635.00,0.00,0.00
2016-08-14 00:00:00,0.00,4344.68,0.00,0.00
2016-08-14 01:00:00,0.00,4027.63,0.00,0.00
2016-08-14 02:00:00,0.00,3859.89,0.00,0.00
2016-08-14 03:00:00,0.00,3755.75,0.00,0.00
2016-08-14 04:00:00,0.00,3736.39,0.00,0.00
2016-08-14 05:00:00,6.44,3769.58,0.00,0.00
2016-08-14 06:00:00,233.52,3388.59,0.00,0.00
2016-08-14 07:00:00,1145.33,2523.78,0.00,0.00
2016-08-14 08:00:00,2424.69,1511.70,0.00,0.00
2016-08-14 09:00:00,3316.52,955.35,0.00,0.00
2016-08-14 10:00:00,3768.91,749.96,0.00,0.00
2016-08-14 11:00:00,3958.09,800.41,0.00,0.00
2016-08-14 12:00:00,4034.16,684.72,0.00,0.00
2016-08-14 13:00:00,4021.70,494.41,0.00,0.00
2016-08-14 14:00:00,3889.85,588.47,0.00,0.00
2016-08-14 15:00:00,3587.82,760.55,0.00,0.00
2016-08-14 16:00:00,2964.66,1322.88,0.00,0.00
2016-08-14 17:00:00,1611.24,2710.40,0.00,0.00
2016-08-14 18:00:00,337.68,4067.83,0.00,0.00
2016-08-14 19:00:00,13.12,4535.25,0.00,0.00
2016-08-14 20:00:00,0.00,4958.51,0.00,0.00
2016-08-14 21:00:00,0.00,4950.21,0.00,0.00
2016-08-14 22:00:00,0.00,4706.89,0.00,0.00
2016-08-14 23:00:00,0.00,4340.07,0.00,0.00
2016-08-15 00:00:00,0.00,4021.18,0.00,0.00
2016-08-15 01:00:00,0.00,3775.10,0.00,0.00
2016-08-15 02:00:00,0.00,3633.17,0.00,0.00
2016-08-15 03:00:00,0.00,3544.69,0.00,0.00
2016-08-15 04:00:00,0.00,3552.06,0.00,0.00
2016-08-15 05:00:00,5.73,3599.79,0.00,0.00
2016-08-15 06:00:00,221.70,3275.99,0.00,0.00
2016-08-15 07:00:00,1141.73,2811.25,0.00,0.00
2016-08-15 08:00:00,2488.41,2130.01,0.00,0.00
2016-08-15 09:00:00,3333.35,1663.86,0.00,0.00
2016-08-15 10:00:00,3726.64,1419.89,0.00,0.00
2016-08-15 11:00:00,3915.58,1351.68,0.00,0.00
2016-08-15 12:00:00,3998.93,1121.78,0.00,0.00
